crowd_count,inflow_rate,outflow_rate,avg_speed,direction_entropy
4405,47.40722999454621,41.21661190238349,1.2821185621969853,0.1370710400259716
2044,14.302422018423451,16.188505273208495,1.3369214483329972,0.8860822582964002
4923,36.029119817598264,35.11037841690618,2.0952092715646025,0.5636974055095455
1840,27.94906526824733,5.391329967968328,2.729590298517948,0.3520328433479256
2308,57.13920602742657,55.18535302357418,0.3855042518317191,0.28937544475467647
1835,10.25053893147687,20.411173795169194,2.7195777339239973,0.32746541773258275
3638,53.65877478114427,31.045110710017365,2.2283306738740185,0.5052660103657224
3627,5.868649419003146,37.595111852351515,0.6162484759308096,0.02992666304551861
3287,55.313049976098384,28.668579313143535,1.0051344876392592,0.6968891922309124
973,27.51480876307699,41.6010759278837,1.1507889476097488,0.989611963641617
4135,38.198760067843544,1.3589512663566494,0.4254278412774317,0.02248626402287257
1155,15.195717369383681,7.409076252918916,0.9630702330543741,0.21161901081739298
3485,57.51909374690507,12.360164981524866,1.52888231228903,0.513478284397577
4556,57.89191898112688,58.3475128098998,2.61480995032893,0.7790632940305108
2895,16.05875494204852,39.89508033968581,0.34451272204814565,0.5962648705672486
3720,51.13928583844388,18.24596536611184,1.213391960982674,0.6783372396887369
566,22.36495780507726,30.68841028418351,1.8322886832386158,0.6831340085552103
4774,55.281025253647535,26.881268784303586,0.38432100032624217,0.8949725052104947
373,8.861460144318764,14.943886213107724,2.237248121556861,0.6841279417563867
2758,46.92342891205739,8.996511742840951,1.9371237517096536,0.11432018556215617
3733,11.560069282282724,15.13877667521019,2.4409409046657076,0.26416104411498176
4140,23.21992172159405,2.2219856348580858,1.8023599278415001,0.7291303418148064
3035,49.69161105282043,4.572006515014724,1.5121248816963686,0.4122270748113772
647,4.665406123638451,48.17034510865224,0.9072109998025678,0.5861745061028755
3793,18.22562784964635,29.76394096471932,0.40747024577193625,0.9603589960566196
4591,55.70175960481446,8.214632116641106,0.9825948498318832,0.055164703276507465
197,42.491772220672686,5.059389588915025,2.6161074381649194,0.9442800028047817
2148,24.738978731740865,49.87986486097752,2.2756373198380704,0.6031612186751194
3252,3.484281464568262,16.16575408424636,2.6984960790769423,0.18390065483056472
1001,14.222114013470136,17.38363186342212,0.5312801539025722,0.8487758306087062
169,0.7204907440186226,52.83021298641604,1.5457990593416908,0.4876863839267752
4125,35.85485401545527,30.266891266410664,2.1665588088609273,0.23882034657476714
2330,46.86483164662405,51.33147884689556,2.119774048762366,0.9700438590960618
2238,17.099331361198775,47.71394926675096,1.03986447748381,0.6448020106638236
726,5.243453615770215,35.212783337792594,0.44648911219525134,0.5834300508772193
4742,34.90521974372393,12.168362726786059,1.210341552886275,0.25918375514497105
1954,55.1367784795096,4.639867289196255,2.2414447110248568,0.07221390279914186
443,19.774367949337893,49.542820103589,2.3742647289581855,0.8918065448164222
106,53.72151839042092,54.12587954744378,2.016408558084345,0.5440717166567329
4582,6.661095730853656,14.312517420434482,0.9872248988606505,0.1070188871388964
2895,51.147550664319226,8.236012330474553,1.691312035264635,0.9948554812686777
49,32.04976673771901,26.623572539138433,1.866547098025376,0.27841247164046945
1462,36.24670263307719,13.807066092006373,2.1294882059870432,0.8533512387656838
182,32.93360141074127,31.477306008954,1.1162573440008892,0.8094211262262577
1711,28.602557637092875,40.789558079794844,1.5655910065788476,0.5641908041338767
4041,2.9654372210993385,58.073465845121646,2.3371638674236666,0.7237452495188689
2647,9.43249327107779,41.563333319919074,1.0128165439081014,0.9401969457203556
3332,9.240861315935616,34.87734928009726,2.164976980171901,0.11852728106689514
233,1.698643361674188,20.289248061327918,1.9578946865258324,0.21143722852365043
3960,36.8325641606034,35.578706097385016,0.21361706072324127,0.7246080396196719
4565,57.21286326818209,36.32835892718978,1.1036228612519707,0.25020316391442277
4181,16.356446479411545,5.567481481976482,2.763976317774861,0.1370763373765207
1694,0.19209615846388362,19.162514602597437,0.35418659207873493,0.6298296344363178
3947,45.06565875362597,3.6727095535375542,1.1449761148295154,0.20902665226785222
2524,16.449813097392536,10.162482628121374,1.6451977226594616,0.8059098078548764
1848,40.15444519338765,35.02652863661344,1.0926296929438142,0.5482002556989465
1843,56.91017386176695,53.4659535564448,1.458095979636317,0.21606786145293722
1207,32.85832327875047,44.008390943593795,0.7696150713332868,0.5933054574350664
1100,30.05114627408166,14.377303662753118,1.0366257666074394,0.2305668887969874
3949,53.228270688000194,39.53204930689282,2.3109623614109673,0.5348009346229065
1722,36.51663519234657,36.2132035856374,1.786372158594964,0.6918232531950185
3883,58.4298403643131,58.73198567574031,1.582917158794472,0.7291779362595969
850,21.945048952932115,18.87683618616675,2.100203139376801,0.2465916770100245
575,56.75865921038523,34.84682184880267,1.8404210257687692,0.9465946208917533
2448,44.55810218646876,1.050331901201207,2.0317178441070842,0.2205432361232591
3107,37.83447768287007,21.095969923436183,1.9589233123517948,0.4812649679388584
288,28.563613378233804,17.89019668072838,2.5420507067798233,0.5647514641072179
2677,39.712397791701015,16.545218866145664,1.3256143138366154,0.6592656253620703
3039,59.38630551079052,13.059451268330891,0.8405141819979753,0.8736669596431493
4257,0.8422077953328944,55.14725291226536,1.3940072444643168,0.13055758188047695
4141,37.949759870451985,11.663712088974707,1.610086768939556,0.3470898350507655
1652,53.050173013308815,40.23640404124974,1.9615551620434248,0.31267467946513827
4571,11.441032879741835,25.509165472522348,2.605910295693223,0.5815128736985357
2093,50.075500408436675,21.690883936508424,2.3691916573467617,0.32660333937750585
4969,56.5627277882604,40.83522725761377,0.2330191782849704,0.345476968270757
2912,36.60386102853993,33.20633552476675,2.7554123403346935,0.9266026007886708
290,54.32955476780123,37.720391690962146,0.6210040655517549,0.5271626940723975
2231,9.035482778865182,45.6637850557684,2.447778604696051,0.28728255120231894
2278,1.370879679642012,32.615809285252375,2.6011259885962663,0.31279145509154493
914,34.50641535835874,13.189759178254235,2.3939555731447064,0.3643962408979684
265,32.55294875489836,57.30375507347068,0.5278198189308099,0.3375320190941056
1993,50.047458822455205,29.588643071022776,2.698021220818341,0.07274243777875689
269,37.92063658458272,55.875718827390216,1.2683981595721585,0.0070050285029567005
4011,1.3762925524608849,17.709795159253076,1.4715648245855166,0.5415381153279153
2049,4.567693647038437,25.228784514348032,1.9646324353208169,0.5875291632678329
4656,23.57087158548245,9.331259304923066,0.7487018884831472,0.6378163387683454
3737,20.59695583982277,46.2682317994944,0.4108850994623062,0.6007370391783822
3569,55.91707667483195,22.075801925992497,2.416987572452567,0.5163972701141846
1006,47.093764569508124,27.248549404651175,0.7344735206190443,0.6318761648426591
1185,59.414317637666095,26.202908051963586,0.6305011396994986,0.5059019859396265
3410,40.44106039341416,6.484122944371795,0.9265749871497286,0.22045887189383107
2624,17.787802260609823,56.02417756193807,2.7409072501448377,0.3800487544002087
2046,12.564988389366395,4.276303585726174,0.6124945841393176,0.1399678565482625
3578,26.065969365026756,40.89144246595722,1.2760438064592474,0.42596568622224906
4252,3.4335136417801504,32.32784254640431,1.8211238120001714,0.05884915049256734
2660,27.729131829981256,43.181241188785805,0.7796661024588063,0.33532401524672506
3370,54.08668733856799,4.297089159335368,1.5256974056510086,0.11727876828970563
1372,55.67411976855288,28.20505153087766,2.1686658774046608,0.14584173929375854
2191,46.41056197332697,54.75876929248286,0.2503410547325404,0.3707712076761408
1664,3.5431862662982083,39.08687725368137,2.7227698540473804,0.9113381575658334
3282,9.082509709373108,25.264431528930945,0.22916019198344925,0.15736605066862086
3760,33.51815501101151,1.0743938122974206,1.42450225738482,0.11396819920100387
3520,15.451175626360293,25.994741657691335,2.5980555784283403,0.7335009243867254
2569,26.368278101851907,30.277469949441098,2.2541129395871202,0.6176410232296964
3886,31.20468316759191,32.00375182421538,1.9519315558055412,0.6154103390160984
2488,11.176819257582869,22.632481530388482,1.4315917021167786,0.3491000501160766
176,44.82051122990439,39.48925741749797,2.5927211443112617,0.05144603465321673
2025,24.372661165046697,54.88793861913314,1.3436023885154968,0.5322504587963267
11,52.23446218989925,57.82179037758125,2.182614478132197,0.5583311099164007
3946,52.132512540291685,35.6346553381878,1.0816858294337357,0.7089744536701517
3232,35.36911064631832,14.585599975284127,2.6169709379948554,0.5769288267447761
808,4.486390576805663,11.758987028740272,2.042102378809982,0.15513296866237858
1572,38.88496171947477,10.96381312027397,2.434284855502607,0.5668574671041499
4165,22.279281318971734,37.85234784523205,2.5514593658657487,0.4277055609292374
1948,13.195301307923097,58.62680822671732,0.37967577749255865,0.4116776011547889
3901,30.33517220836068,30.701700824446206,1.518933358336174,0.6091079297824143
366,2.294734174289963,43.73336284216258,1.898060357913488,0.06907896559415905
2484,4.720574086517724,21.7861424941313,0.7162075784729828,0.5539468841646263
647,13.363346235581925,35.314219045542,1.8746661108740754,0.5228160642006761
1519,55.54116307443498,57.41949677258131,2.474849634265631,0.5268439729418675
559,4.557993044338964,1.8866527761519647,1.890318041125645,0.731169077472308
958,41.39846102375459,50.1246675123501,0.4527396964446011,0.5245092173001369
4557,33.3234441292617,2.7633230467238934,1.8128884886298995,0.37800929504395464
1101,36.56823663936445,59.67413739448136,2.138232754601773,0.33945409031574514
3608,45.198295175202915,13.965742763412123,1.4355080509263596,0.779671749006681
1091,12.985822571985548,2.9241114627444587,0.5765419526539981,0.07381061372564246
4427,13.50321960302768,46.14291303228255,2.6915473471480014,0.3783119361436832
4326,52.02583543035376,19.994570349710784,2.618851802056097,0.44666348873339456
4703,12.355553371673409,43.190406891885914,2.656548829303271,0.9170146313356213
763,7.343021213015515,25.088408247217746,1.080784867417836,0.04780811071393276
3645,36.558917292001205,28.530033364734532,0.5811274119341662,0.3095128559836636
3934,7.628529210931163,42.89731940687986,1.8905667982888708,0.7243953748496447
3948,24.701834295746053,34.53488050014791,0.6589608363027433,0.7317739795494975
2475,2.335736319936279,32.14437488682614,1.1219405063236307,0.3546281129619965
3472,7.093383397052264,0.5404807993064353,0.9754733714838194,0.8047125711088431
1658,18.59435561916943,17.843141966029144,0.18278990127832856,0.1703487312490547
3482,31.7798197565148,34.070718937050856,2.1471339768606015,0.7497524851340751
3937,41.710105769656266,55.894315117923654,0.6120048381093935,0.6100152419462745
520,34.432179763640974,29.429549074470547,1.31325988709398,0.34598896192401307
1716,31.10515745915983,52.591114137573406,0.21590242749761362,0.190151145443878
1630,46.095803421756706,11.446965611286302,1.199721088682033,0.16205371644702904
1743,1.3985894273402155,40.535085085901315,0.2829483907171421,0.16186103577660893
2454,3.4607348302499474,53.2437961910815,1.6420334963353387,0.2237546232008527
4280,28.547298636510067,15.38537249447279,0.7541543649867158,0.07560006908193306
1570,24.243780184276563,27.992499912038166,2.5255239540782477,0.6573653171769053
1804,23.08783950806165,59.47816675368914,0.8673884300018128,0.1178787094279945
260,14.469141476114089,15.379029755838811,0.3560463485988141,0.7900514500249372
4140,37.078611325783726,1.8436244669644153,1.5004291457197336,0.3289805429991576
1300,30.208642520857943,14.19095944977364,1.957909163574881,0.6102736677536897
811,19.19971699241641,13.073522806260495,1.9183285285911094,0.2893128504610456
2232,44.950846387366184,50.235481146426125,2.278108081152235,0.5742102417576433
2709,29.30699618265635,53.771046821459606,2.408716076708494,0.27379932591260503
1970,38.02793846445424,32.91763350190599,0.46085927185580045,0.38745471661733544
18,18.641335804817793,57.99216738562085,2.209523862407371,0.5599315109298045
3013,32.601516317891395,50.05900156330644,1.979016211376902,0.24104096594770064
3943,25.278996376837636,56.58718336812683,0.10841189125862405,0.41275317101267406
4343,1.6869096588777044,21.31858182282209,2.382812775369593,0.05442543132069133
5,3.4936586350107457,55.615127460162924,0.9190477807669536,0.7537888239949248
1669,7.343089260471625,54.239312526219564,1.0160118375886547,0.6069629129652967
1862,36.783971622048526,8.609797740447238,0.21188099355866585,0.8271293508840444
3551,32.812497114011094,7.123418616575852,1.6340010141667098,0.6488774173441246
3229,50.380739251438804,18.576842509041246,1.3744020846511595,0.8490272531994066
938,0.49668996454289793,20.15445753855441,0.5149070835413101,0.7215658394469512
1270,8.583712971094977,1.2315125214557998,0.3992527094577686,0.8998001253656295
942,10.406139773542467,22.059233665787207,0.9444459196395176,0.3871716659091411
3140,1.8426406332762846,52.12145752268334,2.432381708079283,0.250044351295757
238,31.955160881837017,45.749029762801506,1.3513073254735286,0.7128531734513175
2150,57.40816560267427,20.127354163335713,1.8306138701282884,0.63892176196053
908,39.77570422550915,48.648132473906,0.8534263429191281,0.7324232346565037
2870,46.93812282447804,15.274409683091474,1.7293579423688334,0.16459287940476586
91,16.44259398532651,38.78038197923557,2.30060751990887,0.32066472958982795
1019,15.278377644683314,37.979256063028984,1.7292842794804009,0.5918661806640377
3088,44.91368400674749,26.4601546058887,1.3716026218439878,0.30580770905247445
4590,14.220721989044216,16.866047015577358,0.8289351891135527,0.2911691700822602
645,41.33531908114917,26.237161340560267,1.42119593218663,0.5912115727424695
104,54.25234433303214,58.819330564816056,0.9761565927048301,0.6900487443501693
605,4.462452343571455,43.407551537503466,1.3628608055195697,0.48087738166177507
4791,20.166453176419502,25.698629927846326,0.5263334367540919,0.06368819674333337
1230,54.03228032691522,17.322176880021853,2.172871081644252,0.8165961043455457
966,55.18038173950387,23.916682454494087,0.29953940345646257,0.6214189480365716
1214,0.27605289056132687,10.994696831466364,2.4105252600437774,0.25029043058757605
1410,2.1303684693886393,20.32714513134259,0.8535286860184234,0.9347790081482932
2597,57.23974581274078,5.402822284262672,1.6576654486260975,0.047152733614644005
4438,52.94256692539601,19.327558613913556,0.8607788737823455,0.02700470833259927
1265,52.59201872306195,18.122780459068288,2.12489153937677,0.2026363132861071
4910,39.537772228890766,25.011717215798626,0.710630761639111,0.07501347550047888
3599,5.394187980465139,28.704194898867293,2.121082060456865,0.6091643966075698
1891,56.86040142729658,40.022820073606226,0.9359583167808303,0.505743896416106
1941,42.11228618743542,19.783863955492933,2.0787616859130247,0.8898891814490295
3270,35.778091739579665,13.331102564330566,1.8784194392023494,0.3749446803985643
3540,27.213791303245078,54.04206324908387,2.3296158086847494,0.09818682645653953
4992,43.65384994824629,6.193122274982543,0.915527726969451,0.3775304719593504
4308,31.80002565437218,40.59105879124873,0.9533857723627406,0.8619272085426595
4641,33.01689961239313,12.266943922503135,2.725313539233027,0.15620826792687914
3211,51.83642459975416,14.144616839067293,1.5448285099614742,0.9894087725417161
2504,47.904374948523106,20.64316881510392,0.6779874195311961,0.6057640039880852
3755,12.713197220583902,20.439363634548187,2.013753652561626,0.5744474909409181
4917,49.543907035263665,56.27392293778751,2.4639890035441865,0.9651204656893442
2823,32.630398658848435,26.940598348522492,0.932899961306259,0.46817115200243753
4501,3.1346508474209056,34.18957891001999,2.016927799666241,0.6968546049107184
434,25.92616895090307,43.856199954737114,0.7138546839073735,0.2953736991379221
2275,29.499276219298782,0.4413960159587904,2.3502451043754036,0.8276256341909751
2897,2.4283648325280605,55.21054132486492,1.4463990403250306,0.9504471025967718
2824,42.49625352959099,11.042733980030757,0.7563628863018073,0.7428805213318773
2932,19.24917835738326,31.192035819515688,2.79381922883987,0.46243434443074394
4815,33.68253970600499,23.20216699471793,1.2637057608194258,0.1052218254158983
1994,10.50543614809455,49.09281189460665,2.7960777047064767,0.05822813378751468
1810,50.540803201077985,22.223144407868162,0.48944267142309816,0.4032745324757877
3035,48.47949641678695,51.74732808925578,1.3904602302466071,0.27412979755976086
2491,15.333375299773948,20.50294199608523,0.6225220404607948,0.6483109880453969
2010,14.305794519330377,41.12179852342791,2.2886804860041203,0.1011854784380597
2151,16.77554976139781,12.875810135560064,2.7030398289597923,0.03072959372660211
3968,47.384503194374965,26.464252260905926,1.1615411674464515,0.5870382700658047
1176,53.11846663465557,27.9858459137184,1.0409978886596136,0.6709218895530666
2243,12.813035178182728,52.37334724659175,2.693052808658983,0.06307957671101472
1148,14.310309688435199,53.71504828586263,1.8136707644730419,0.5367758967545708
4704,40.914407362761686,19.053060487085514,2.7734320755068684,0.21109533803049774
4826,6.768689650515157,16.811042809901032,1.9941112388901172,0.16911662388411797
337,55.297425567275496,25.766775300037477,1.4998642928744983,0.2227092309525054
2177,58.93099672104343,49.05989721414007,0.6253979660198938,0.9142759096543418
1829,51.32007790932648,4.291606404566775,2.1984979913627707,0.16944214831489923
4901,41.464994373954845,57.75112766167142,0.11191476174122351,0.7569578153407195
496,0.6052091802779658,48.56462948955309,1.6004243600846673,0.1155773803571124
969,5.115117159116885,47.98408887357817,0.6574249609472256,0.5658643484726973
2907,5.558110632175481,32.95607601165858,2.7748948902826798,0.7479861252633471
4819,27.24567677241594,21.826868255894983,1.6736458829748375,0.4061660431886711
3266,34.63182940055419,59.534703675626176,1.8253570474302285,0.8281482392771636
3183,31.27032414867402,50.647648538677785,0.46373520452043515,0.23349765384240184
944,23.475898225926098,48.60016867816782,0.5416110966353519,0.3873057998906575
1482,40.42239287403464,10.39378636899285,1.3805470217032194,0.5653551773650172
3232,26.219124989327277,55.489583433087596,0.20635275683340265,0.8754539683980543
254,55.57471363824366,10.933234872569175,1.2070136943413705,0.5124216022925833
4930,8.911697275777769,6.715877496581058,0.8564677077359006,0.5113239625066915
3990,6.656769557915638,45.106927925860994,2.0130142115506486,0.6970149947743659
3964,2.397727115855768,54.278867829342296,0.18749254621178352,0.7747307959245143
3779,19.70769294234391,4.477010703722202,0.8037852501476741,0.8845560512050552
937,6.510592016797281,12.327712261247083,2.6724092500742995,0.01800904799646652
1717,10.020210944271593,38.65657686153345,2.5388007255033007,0.7440291248570393
2127,4.206487408649384,49.645916075216675,2.238016157141058,0.9302055005644941
2377,50.42321411187604,55.62121304062862,0.23885840591963692,0.9540455109885697
1065,17.07717260000099,37.73365651116672,2.561929169220698,0.8311511197174513
292,23.045660613896,18.07499796081849,1.6685061531961405,0.29725146030466076
424,9.294467500745379,25.136308546454124,0.3395031839189955,0.07338482404409186
2828,57.076652789913645,4.12742662441101,1.109563192449403,0.844915901564075
1378,56.48706380787487,51.087703283759225,0.9445389075724561,0.3036933934558397
4805,11.670272930689789,39.05712243994846,2.7839431852657355,0.4795421032722643
2107,10.36708421803435,14.584265136709087,0.20170731290833277,0.010210590088461702
1359,57.545844824934754,13.451019064747465,0.8649747404655493,0.21208006716267647
2213,9.665656836394337,52.58277808020998,1.000604790928892,0.4847609578622518
3442,39.12798808454852,55.43837135258753,1.1611904797163901,0.890512652033093
1110,51.47088428555782,22.181193497821674,2.5173834388372556,0.585180947226957
2707,0.9144895064618308,49.25680755797973,0.3238869270563246,0.8372978265589465
2412,14.47542866549166,59.74761164208329,2.75961451414288,0.39808441913925097
3385,7.869925362045828,0.045099226990199526,2.1138226510111005,0.8397896468625173
2542,2.2191079466480557,56.45393971244828,1.8104535990258033,0.5396823892354656
343,36.917362231300245,58.54805272718327,1.5484399257423638,0.3657804600706296
1562,2.8116182553500257,43.760199294238845,2.433698375815415,0.8862676100214526
1525,21.00757335068803,54.09920392990964,0.22384452362289842,0.06658341067040596
2640,53.12301805611796,54.73529029720144,0.5728640071231017,0.5147360415954747
3923,46.687452976370096,14.261101967417344,2.405844130094305,0.32480534296264296
1826,35.87267016405738,1.332975348925678,0.70801103946672,0.14027205056578174
3007,45.0524360403101,33.83674764506962,1.4977293918398855,0.7283135464971389
2890,48.480711943083044,34.73009152089513,2.4558181234572976,0.37340058416904554
2884,12.26664775938364,39.12381724379075,2.582706461373665,0.7519440822513962
3267,18.62440601728842,13.426723034736723,2.013170539447835,0.7687768672426443
3588,49.400659523690024,9.543900767671353,0.6407327714625249,0.38434041769553295
4330,50.71203222421536,28.89739123696566,2.6590204753546973,0.8455409729820637
2874,54.23954064991297,9.488612505893332,1.521823390978303,0.6620438604930466
4720,21.960178771679725,30.915088612086926,2.0223387300359215,0.9696468751649772
1866,28.084772408053155,5.440332174625759,2.7313907312985983,0.9470172771992117
3144,31.852182139272152,15.07281352008826,1.9629412314783776,0.37281633304343187
1885,46.93208202132227,20.719007515023872,1.0155866595228402,0.41600359921847596
3584,21.971115028942855,32.74089606676514,1.7956200359639165,0.7109638085319631
3764,37.30874548094247,5.054836799784635,0.2339409175401611,0.9956939809972978
4721,3.7869727272759834,42.67525838873974,2.240395091266645,0.903703519916226
1556,2.794686360114469,54.79310743162298,0.9025285561901416,0.6832402624969699
1660,45.154095222657546,56.66291093090897,0.1531287669806861,0.9404555085681208
1567,3.1183201735585686,25.586236535109798,1.7105235531368073,0.09950993941305541
3440,59.244672882571976,39.14913070995053,0.8953512898436289,0.8961002232505422
4330,12.608694162308465,31.305453368694344,0.8299966997924487,0.6384075426795429
4210,31.096790118191674,26.408437431080287,1.9075578465243201,0.5262106733166388
2210,22.313201622354665,59.18482280776593,1.3736675104459621,0.8071957220647263
84,35.809903198825765,30.944210959723012,0.23993850417550164,0.8304332560978099
1103,5.427643852449478,58.359552630366714,2.073328103372572,0.9677657793324297
4497,46.36824593661812,6.077664311919005,1.0591609528639878,0.9861458858570266
2274,15.384460955415861,45.75030644388329,0.12190989442071275,0.936729355525254
1142,13.924040152597952,38.554502658568396,1.9780858161210322,0.2428646645521476
3875,56.1712567553786,21.03435029871314,0.9083982950137999,0.6464391725605271
853,17.95820380374195,56.93956288050036,1.6214679511492038,0.6027587839445867
998,3.39573531183891,4.4550691566514615,1.3356301414854956,0.8716298735398341
3245,12.932025314273233,23.298966305860354,0.2940861799311074,0.13210943156574606
3928,50.88462432489578,18.842320791200628,0.30248481849662323,0.17046950928643168
1468,52.50958955628813,45.42075643014064,2.0320634957404518,0.3759035669464149
2262,50.36654321420342,39.14249852908076,0.7408281482598027,0.6422122083541183
1500,47.19425053959854,55.1233600671338,0.921585961069949,0.7913739073885586
2291,1.5012689496208353,8.715300703271723,0.5129799475279277,0.13604536022687652
3979,48.82473426600499,2.4234331355103844,0.42932889092599613,0.42708641812732306
1400,24.75892432924501,33.27368784632384,1.2458270465014278,0.17560041894131617
2454,58.651000685777326,53.905327389391346,2.736345413229688,0.005377580023182782
834,22.961544762534697,0.027099290639460705,0.9863160628377912,0.26252551741970553
93,37.13581848846307,25.714326256514322,0.9954645986072089,0.5433746123714074
3431,56.93090507680022,0.4737290502631608,0.8014906897052503,0.32939901702304275
4406,40.69059796821746,8.399637315626574,0.504732411597002,0.9936911943613242
682,33.01426681053487,23.052741610907397,1.6658806338344976,0.9625804832040648
90,19.210963164942818,3.6132354144734435,1.1677373556713184,0.6613766714246565
4241,38.851852805425104,24.376242965957758,2.4979125421265103,0.536167258569093
144,27.109613491584344,15.252360519262103,1.5823947956103017,0.4782625055418974
1607,22.505040946630633,55.8478030788794,1.2697990803015553,0.178276826963786
1654,28.94098979185865,44.801462349619406,1.0871502032459481,0.769174477270303
1080,29.07626420885238,22.541441669709123,2.726820396826487,0.4628291789474379
4341,17.21098338823368,18.98403252928991,1.3146081128070086,0.9906921114039473
2814,16.08015809506572,17.692418730441045,1.1928237660705783,0.629101838556689
4270,55.742386964236616,33.22376095554501,1.2128926829164937,0.8413413432172818
